date,true,pred
2025-09-01 15:00:00,0.0,
2025-09-01 15:15:00,0.0,
2025-09-01 15:30:00,0.0,
2025-09-01 15:45:00,0.0,
2025-09-01 16:00:00,0.0,
2025-09-01 16:15:00,0.0,
2025-09-01 16:30:00,0.0,
2025-09-01 16:45:00,0.0,
2025-09-01 17:00:00,0.0,
2025-09-01 17:15:00,0.0,
2025-09-01 17:30:00,0.0,
2025-09-01 17:45:00,0.0,
2025-09-01 18:00:00,0.0,
2025-09-01 18:15:00,0.0,
2025-09-01 18:30:00,0.0,
2025-09-01 18:45:00,0.0,
2025-09-01 19:00:00,0.0,
2025-09-01 19:15:00,0.0,
2025-09-01 19:30:00,0.0,
2025-09-01 19:45:00,0.0,
2025-09-01 20:00:00,0.0,
2025-09-01 20:15:00,0.0,
2025-09-01 20:30:00,0.0,
2025-09-01 20:45:00,0.0,
2025-09-01 21:00:00,0.0,
2025-09-01 21:15:00,0.0,
2025-09-01 21:30:00,0.0,
2025-09-01 21:45:00,0.0,
2025-09-01 22:00:00,0.0,
2025-09-01 22:15:00,0.0,
2025-09-01 22:30:00,0.0,
2025-09-01 22:45:00,0.0,
2025-09-01 23:00:00,0.0,
2025-09-01 23:15:00,0.0,
2025-09-01 23:30:00,0.0,
2025-09-01 23:45:00,0.0,
2025-09-02 00:00:00,0.0,
2025-09-02 00:15:00,0.0,
2025-09-02 00:30:00,0.0,
2025-09-02 00:45:00,0.0,
2025-09-02 01:00:00,0.0,
2025-09-02 01:15:00,0.0,
2025-09-02 01:30:00,0.0,
2025-09-02 01:45:00,0.0,
2025-09-02 02:00:00,0.0,
2025-09-02 02:15:00,0.0,
2025-09-02 02:30:00,0.0,
2025-09-02 02:45:00,0.0,
2025-09-02 03:00:00,0.0,
2025-09-02 03:15:00,0.0,
2025-09-02 03:30:00,0.0,
2025-09-02 03:45:00,0.0,
2025-09-02 04:00:00,0.0,
2025-09-02 04:15:00,0.0,
2025-09-02 04:30:00,0.0,
2025-09-02 04:45:00,0.0,
2025-09-02 05:00:00,0.0,
2025-09-02 05:15:00,0.0,
2025-09-02 05:30:00,0.0,
2025-09-02 05:45:00,0.0,
2025-09-02 06:00:00,0.0,
2025-09-02 06:15:00,0.0,
2025-09-02 06:30:00,0.0,
2025-09-02 06:45:00,0.0,
2025-09-02 07:00:00,0.0,
2025-09-02 07:15:00,0.0,
2025-09-02 07:30:00,0.0,
2025-09-02 07:45:00,0.0,
2025-09-02 08:00:00,0.0,
2025-09-02 08:15:00,0.0,
2025-09-02 08:30:00,0.0,
2025-09-02 08:45:00,0.0,
2025-09-02 09:00:00,0.0,
2025-09-02 09:15:00,0.0,
2025-09-02 09:30:00,0.0,
2025-09-02 09:45:00,0.0,
2025-09-02 10:00:00,0.0,
2025-09-02 10:15:00,0.0,
2025-09-02 10:30:00,0.0,
2025-09-02 10:45:00,0.0,
2025-09-02 11:00:00,0.0,
2025-09-02 11:15:00,0.0,
2025-09-02 11:30:00,0.0,
2025-09-02 11:45:00,0.0,
2025-09-02 12:00:00,0.0,
2025-09-02 12:15:00,0.0,
2025-09-02 12:30:00,0.0,
2025-09-02 12:45:00,0.0,
2025-09-02 13:00:00,0.0,
2025-09-02 13:15:00,0.0,
2025-09-02 13:30:00,0.0,
2025-09-02 13:45:00,0.0,
2025-09-02 14:00:00,0.0,
2025-09-02 14:15:00,0.0,
2025-09-02 14:30:00,0.0,
2025-09-02 14:45:00,0.0,
2025-09-02 15:00:00,0.0,
2025-09-02 15:15:00,0.0,
2025-09-02 15:30:00,0.0,
2025-09-02 15:45:00,0.0,
2025-09-02 16:00:00,0.0,
2025-09-02 16:15:00,0.0,
2025-09-02 16:30:00,0.0,
2025-09-02 16:45:00,0.0,
2025-09-02 17:00:00,0.0,
2025-09-02 17:15:00,0.0,
2025-09-02 17:30:00,0.0,
2025-09-02 17:45:00,0.0,
2025-09-02 18:00:00,0.0,
2025-09-02 18:15:00,0.0,
2025-09-02 18:30:00,0.0,
2025-09-02 18:45:00,0.0,
2025-09-02 19:00:00,0.0,
2025-09-02 19:15:00,0.0,
2025-09-02 19:30:00,0.0,
2025-09-02 19:45:00,0.0,
2025-09-02 20:00:00,0.0,
2025-09-02 20:15:00,0.0,
2025-09-02 20:30:00,0.0,
2025-09-02 20:45:00,0.0,
2025-09-02 21:00:00,0.0,
2025-09-02 21:15:00,0.0,
2025-09-02 21:30:00,0.0,
2025-09-02 21:45:00,0.0,
2025-09-02 22:00:00,0.0,
2025-09-02 22:15:00,0.0,
2025-09-02 22:30:00,0.0,
2025-09-02 22:45:00,0.0,
2025-09-02 23:00:00,0.0,
2025-09-02 23:15:00,0.0,
2025-09-02 23:30:00,0.0,
2025-09-02 23:45:00,0.0,
2025-09-03 00:00:00,0.0,
2025-09-03 00:15:00,0.0,
2025-09-03 00:30:00,0.0,
2025-09-03 00:45:00,0.0,
2025-09-03 01:00:00,0.0,
2025-09-03 01:15:00,0.0,
2025-09-03 01:30:00,0.0,
2025-09-03 01:45:00,0.0,
2025-09-03 02:00:00,0.0,
2025-09-03 02:15:00,0.0,
2025-09-03 02:30:00,0.0,
2025-09-03 02:45:00,0.0,
2025-09-03 03:00:00,0.0,
2025-09-03 03:15:00,0.0,
2025-09-03 03:30:00,0.0,
2025-09-03 03:45:00,0.0,
2025-09-03 04:00:00,0.0,
2025-09-03 04:15:00,0.0,
2025-09-03 04:30:00,0.0,
2025-09-03 04:45:00,0.0,
2025-09-03 05:00:00,0.0,
2025-09-03 05:15:00,0.0,
2025-09-03 05:30:00,0.0,
2025-09-03 05:45:00,0.0,
2025-09-03 06:00:00,0.0,
2025-09-03 06:15:00,0.0,
2025-09-03 06:30:00,0.0,
2025-09-03 06:45:00,0.0,
2025-09-03 07:00:00,0.0,
2025-09-03 07:15:00,0.0,
2025-09-03 07:30:00,0.0,
2025-09-03 07:45:00,0.0,
2025-09-03 08:00:00,0.0,
2025-09-03 08:15:00,0.0,
2025-09-03 08:30:00,0.0,
2025-09-03 08:45:00,0.0,
2025-09-03 09:00:00,0.0,
2025-09-03 09:15:00,0.0,
2025-09-03 09:30:00,0.0,
2025-09-03 09:45:00,0.0,
2025-09-03 10:00:00,0.0,
2025-09-03 10:15:00,0.0,
2025-09-03 10:30:00,0.0,
2025-09-03 10:45:00,0.0,
2025-09-03 11:00:00,0.0,
2025-09-03 11:15:00,0.0,
2025-09-03 11:30:00,0.0,
2025-09-03 11:45:00,0.0,
2025-09-03 12:00:00,0.0,
2025-09-03 12:15:00,0.0,
2025-09-03 12:30:00,0.0,
2025-09-03 12:45:00,0.0,
2025-09-03 13:00:00,0.0,
2025-09-03 13:15:00,0.0,
2025-09-03 13:30:00,0.0,
2025-09-03 13:45:00,0.0,
2025-09-03 14:00:00,0.0,
2025-09-03 14:15:00,0.0,
2025-09-03 14:30:00,0.0,
2025-09-03 14:45:00,0.0,
2025-09-03 15:00:00,0.0,
2025-09-03 15:15:00,0.0,
2025-09-03 15:30:00,0.0,
2025-09-03 15:45:00,0.0,
2025-09-03 16:00:00,0.0,
2025-09-03 16:15:00,0.0,
2025-09-03 16:30:00,0.0,
2025-09-03 16:45:00,0.0,
2025-09-03 17:00:00,0.0,
2025-09-03 17:15:00,1.125,
2025-09-03 17:30:00,1.125,
2025-09-03 17:45:00,1.125,
2025-09-03 18:00:00,1.125,
2025-09-03 18:15:00,1.5,
2025-09-03 18:30:00,1.5,
2025-09-03 18:45:00,1.5,
2025-09-03 19:00:00,1.5,0.7901
2025-09-03 19:15:00,0.25,0.7853
2025-09-03 19:30:00,0.25,0.7437
2025-09-03 19:45:00,0.25,0.7766
2025-09-03 20:00:00,0.25,0.719
2025-09-03 20:15:00,0.0,0.7121
2025-09-03 20:30:00,0.0,0.6273
2025-09-03 20:45:00,0.0,0.6311
2025-09-03 21:00:00,0.0,0.1526
2025-09-03 21:15:00,0.0,0.1594
2025-09-03 21:30:00,0.0,0.1623
2025-09-03 21:45:00,0.0,0.1837
2025-09-03 22:00:00,0.0,0.1815
2025-09-03 22:15:00,3.0,0.1985
2025-09-03 22:30:00,3.0,0.1937
2025-09-03 22:45:00,3.0,0.1992
2025-09-03 23:00:00,3.0,0.8672
2025-09-03 23:15:00,14.625,0.7741
2025-09-03 23:30:00,14.625,0.8706
2025-09-03 23:45:00,14.625,0.7369
2025-09-04 00:00:00,14.625,0.6533
2025-09-04 00:15:00,4.375,0.6205
2025-09-04 00:30:00,4.375,0.6
2025-09-04 00:45:00,4.375,0.5987
2025-09-04 01:00:00,4.375,1.3516
2025-09-04 01:15:00,0.0,1.2097
2025-09-04 01:30:00,0.0,1.2405
2025-09-04 01:45:00,0.0,1.0884
2025-09-04 02:00:00,0.0,1.0463
2025-09-04 02:15:00,0.125,1.009
2025-09-04 02:30:00,0.125,0.9252
2025-09-04 02:45:00,0.125,0.9619
2025-09-04 03:00:00,0.125,0.8712
2025-09-04 03:15:00,0.0,0.9124
2025-09-04 03:30:00,0.0,0.8425
2025-09-04 03:45:00,0.0,0.6465
2025-09-04 04:00:00,0.0,0.6049
2025-09-04 04:15:00,0.0,0.7811
2025-09-04 04:30:00,0.0,0.768
2025-09-04 04:45:00,0.0,0.7728
2025-09-04 05:00:00,0.0,0.7639
2025-09-04 05:15:00,0.0,0.9198
2025-09-04 05:30:00,0.0,0.9571
2025-09-04 05:45:00,0.0,1.01
2025-09-04 06:00:00,0.0,1.1828
2025-09-04 06:15:00,0.0,1.1605
2025-09-04 06:30:00,0.0,1.0638
2025-09-04 06:45:00,0.0,1.0839
2025-09-04 07:00:00,0.0,0.9961
2025-09-04 07:15:00,0.0,1.0222
2025-09-04 07:30:00,0.0,1.0166
2025-09-04 07:45:00,0.0,1.8212
2025-09-04 08:00:00,0.0,1.4309
2025-09-04 08:15:00,0.0,1.3435
2025-09-04 08:30:00,0.0,1.1592
2025-09-04 08:45:00,0.0,1.8823
2025-09-04 09:00:00,0.0,2.8153
2025-09-04 09:15:00,0.0,2.382
2025-09-04 09:30:00,0.0,3.2315
2025-09-04 09:45:00,0.0,3.7502
2025-09-04 10:00:00,0.0,3.4276
2025-09-04 10:15:00,0.0,2.962
2025-09-04 10:30:00,0.0,2.9529
2025-09-04 10:45:00,0.0,3.8328
2025-09-04 11:00:00,0.0,1.0777
2025-09-04 11:15:00,0.0,0.6612
2025-09-04 11:30:00,0.0,0.8368
2025-09-04 11:45:00,0.0,1.9321
2025-09-04 12:00:00,0.0,1.6356
2025-09-04 12:15:00,0.0,1.7679
2025-09-04 12:30:00,0.0,1.8404
2025-09-04 12:45:00,0.0,2.6005
2025-09-04 13:00:00,0.0,0.2361
2025-09-04 13:15:00,0.0,0.3343
2025-09-04 13:30:00,0.0,0.3963
2025-09-04 13:45:00,0.0,0.4264
2025-09-04 14:00:00,0.0,0.5574
2025-09-04 14:15:00,0.0,0.5283
2025-09-04 14:30:00,0.0,0.5932
2025-09-04 14:45:00,0.0,0.9221
2025-09-04 15:00:00,0.0,0.0
2025-09-04 15:15:00,0.0,0.0745
2025-09-04 15:30:00,0.0,0.0483
2025-09-04 15:45:00,0.0,0.0
2025-09-04 16:00:00,0.0,0.3747
2025-09-04 16:15:00,0.0,0.5578
2025-09-04 16:30:00,0.0,0.5233
2025-09-04 16:45:00,0.0,0.6368
2025-09-04 17:00:00,0.0,0.0
2025-09-04 17:15:00,0.0,0.0
2025-09-04 17:30:00,0.0,0.0
2025-09-04 17:45:00,0.0,0.0126
2025-09-04 18:00:00,0.0,0.0144
2025-09-04 18:15:00,0.0,0.0188
2025-09-04 18:30:00,0.0,0.0236
2025-09-04 18:45:00,0.0,0.0234
2025-09-04 19:00:00,0.0,
2025-09-04 19:15:00,0.0,
2025-09-04 19:30:00,0.0,
2025-09-04 19:45:00,0.0,
2025-09-04 20:00:00,0.0,
2025-09-04 20:15:00,0.0,
2025-09-04 20:30:00,0.0,
2025-09-04 20:45:00,0.0,
2025-09-04 21:00:00,0.0,
2025-09-04 21:15:00,0.0,
2025-09-04 21:30:00,0.0,
2025-09-04 21:45:00,0.0,
2025-09-04 22:00:00,0.0,
2025-09-04 22:15:00,0.0,
2025-09-04 22:30:00,0.0,
2025-09-04 22:45:00,0.0,
2025-09-04 23:00:00,0.0,
2025-09-04 23:15:00,0.0,
2025-09-04 23:30:00,0.0,
2025-09-04 23:45:00,0.0,
2025-09-05 00:00:00,0.0,
2025-09-05 00:15:00,0.0,
2025-09-05 00:30:00,0.0,
2025-09-05 00:45:00,0.0,
2025-09-05 01:00:00,0.0,
2025-09-05 01:15:00,0.0,
2025-09-05 01:30:00,0.0,
2025-09-05 01:45:00,0.0,
2025-09-05 02:00:00,0.0,
2025-09-05 02:15:00,0.0,
2025-09-05 02:30:00,0.0,
2025-09-05 02:45:00,0.0,
2025-09-05 03:00:00,0.0,
2025-09-05 03:15:00,0.0,
2025-09-05 03:30:00,0.0,
2025-09-05 03:45:00,0.0,
2025-09-05 04:00:00,0.0,
2025-09-05 04:15:00,0.0,
2025-09-05 04:30:00,0.0,
2025-09-05 04:45:00,0.0,
2025-09-05 05:00:00,0.0,
2025-09-05 05:15:00,0.0,
2025-09-05 05:30:00,0.0,
2025-09-05 05:45:00,0.0,
2025-09-05 06:00:00,0.0,
2025-09-05 06:15:00,0.0,
2025-09-05 06:30:00,0.0,
2025-09-05 06:45:00,0.0,
2025-09-05 07:00:00,0.0,
2025-09-05 07:15:00,0.0,
2025-09-05 07:30:00,0.0,
2025-09-05 07:45:00,0.0,
2025-09-05 08:00:00,0.0,
2025-09-05 08:15:00,0.0,
2025-09-05 08:30:00,0.0,
2025-09-05 08:45:00,0.0,
2025-09-05 09:00:00,0.0,
2025-09-05 09:15:00,0.0,
2025-09-05 09:30:00,0.0,
2025-09-05 09:45:00,0.0,
2025-09-05 10:00:00,0.0,
2025-09-05 10:15:00,0.0,
2025-09-05 10:30:00,0.0,
2025-09-05 10:45:00,0.0,
2025-09-05 11:00:00,0.0,
2025-09-05 11:15:00,0.0,
2025-09-05 11:30:00,0.0,
2025-09-05 11:45:00,0.0,
2025-09-05 12:00:00,0.0,
2025-09-05 12:15:00,0.0,
2025-09-05 12:30:00,0.0,
2025-09-05 12:45:00,0.0,
2025-09-05 13:00:00,0.0,
2025-09-05 13:15:00,0.0,
2025-09-05 13:30:00,0.0,
2025-09-05 13:45:00,0.0,
2025-09-05 14:00:00,0.0,
2025-09-05 14:15:00,0.0,
2025-09-05 14:30:00,0.0,
2025-09-05 14:45:00,0.0,
2025-09-05 15:00:00,0.0,
2025-09-05 15:15:00,0.0,
2025-09-05 15:30:00,0.0,
2025-09-05 15:45:00,0.0,
2025-09-05 16:00:00,0.0,
2025-09-05 16:15:00,0.0,
2025-09-05 16:30:00,0.0,
2025-09-05 16:45:00,0.0,
2025-09-05 17:00:00,0.0,
2025-09-05 17:15:00,0.0,
2025-09-05 17:30:00,0.0,
2025-09-05 17:45:00,0.0,
2025-09-05 18:00:00,0.0,
2025-09-05 18:15:00,0.0,
2025-09-05 18:30:00,0.0,
2025-09-05 18:45:00,0.0,
2025-09-05 19:00:00,0.0,
2025-09-05 19:15:00,0.0,
