date,true,pred
2025-09-05 19:30:00,0.0,
2025-09-05 19:45:00,0.0,
2025-09-05 20:00:00,0.0,
2025-09-05 20:15:00,0.0,
2025-09-05 20:30:00,0.0,
2025-09-05 20:45:00,0.0,
2025-09-05 21:00:00,0.0,
2025-09-05 21:15:00,0.0,
2025-09-05 21:30:00,0.0,
2025-09-05 21:45:00,0.0,
2025-09-05 22:00:00,0.0,
2025-09-05 22:15:00,0.0,
2025-09-05 22:30:00,0.0,
2025-09-05 22:45:00,0.0,
2025-09-05 23:00:00,0.0,
2025-09-05 23:15:00,0.0,
2025-09-05 23:30:00,0.0,
2025-09-05 23:45:00,0.0,
2025-09-06 00:00:00,0.0,
2025-09-06 00:15:00,0.0,
2025-09-06 00:30:00,0.0,
2025-09-06 00:45:00,0.0,
2025-09-06 01:00:00,0.0,
2025-09-06 01:15:00,0.125,
2025-09-06 01:30:00,0.125,
2025-09-06 01:45:00,0.125,
2025-09-06 02:00:00,0.125,
2025-09-06 02:15:00,2.0,
2025-09-06 02:30:00,2.0,
2025-09-06 02:45:00,2.0,
2025-09-06 03:00:00,2.0,0.4823
2025-09-06 03:15:00,0.125,0.5246
2025-09-06 03:30:00,0.125,0.3606
2025-09-06 03:45:00,0.125,0.6162
2025-09-06 04:00:00,0.125,0.303
2025-09-06 04:15:00,0.0,0.3369
2025-09-06 04:30:00,0.0,0.2719
2025-09-06 04:45:00,0.0,0.2986
2025-09-06 05:00:00,0.0,0.0788
2025-09-06 05:15:00,0.5,0.1063
2025-09-06 05:30:00,0.5,0.0653
2025-09-06 05:45:00,0.5,0.088
2025-09-06 06:00:00,0.5,0.0625
2025-09-06 06:15:00,2.875,0.0393
2025-09-06 06:30:00,2.875,0.0416
2025-09-06 06:45:00,2.875,0.0338
2025-09-06 07:00:00,2.875,1.2545
2025-09-06 07:15:00,2.0,0.3609
2025-09-06 07:30:00,2.0,0.3763
2025-09-06 07:45:00,2.0,0.4326
2025-09-06 08:00:00,2.0,0.3566
2025-09-06 08:15:00,0.125,0.2302
2025-09-06 08:30:00,0.125,0.2215
2025-09-06 08:45:00,0.125,0.227
2025-09-06 09:00:00,0.125,0.3016
2025-09-06 09:15:00,0.125,0.3298
2025-09-06 09:30:00,0.125,0.336
2025-09-06 09:45:00,0.125,0.3221
2025-09-06 10:00:00,0.125,0.3238
2025-09-06 10:15:00,0.0,0.2886
2025-09-06 10:30:00,0.0,0.286
2025-09-06 10:45:00,0.0,0.2904
2025-09-06 11:00:00,0.0,0.3176
2025-09-06 11:15:00,0.0,0.3128
2025-09-06 11:30:00,0.0,0.3082
2025-09-06 11:45:00,0.0,0.299
2025-09-06 12:00:00,0.0,0.3035
2025-09-06 12:15:00,0.0,0.2797
2025-09-06 12:30:00,0.0,0.3059
2025-09-06 12:45:00,0.0,0.3041
2025-09-06 13:00:00,0.0,0.2591
2025-09-06 13:15:00,0.0,0.2687
2025-09-06 13:30:00,0.0,0.2769
2025-09-06 13:45:00,0.0,0.2849
2025-09-06 14:00:00,0.0,0.2466
2025-09-06 14:15:00,0.0,0.2521
2025-09-06 14:30:00,0.0,0.2815
2025-09-06 14:45:00,0.0,0.254
2025-09-06 15:00:00,0.0,0.2525
2025-09-06 15:15:00,0.0,0.2749
2025-09-06 15:30:00,0.0,0.2689
2025-09-06 15:45:00,0.0,0.2836
2025-09-06 16:00:00,0.0,0.3172
2025-09-06 16:15:00,0.0,0.3561
2025-09-06 16:30:00,0.0,0.3682
2025-09-06 16:45:00,0.0,0.3483
2025-09-06 17:00:00,0.0,0.4863
2025-09-06 17:15:00,0.0,0.5589
2025-09-06 17:30:00,0.0,0.4613
2025-09-06 17:45:00,0.0,0.8355
2025-09-06 18:00:00,0.0,0.9266
2025-09-06 18:15:00,0.0,0.9578
2025-09-06 18:30:00,0.0,1.0085
2025-09-06 18:45:00,0.0,0.9347
2025-09-06 19:00:00,0.0,0.3714
2025-09-06 19:15:00,0.0,0.3974
2025-09-06 19:30:00,0.0,0.3932
2025-09-06 19:45:00,0.0,0.7648
2025-09-06 20:00:00,0.0,0.9454
2025-09-06 20:15:00,0.0,0.9824
2025-09-06 20:30:00,0.0,1.0179
2025-09-06 20:45:00,0.0,0.9172
2025-09-06 21:00:00,0.0,1.7946
2025-09-06 21:15:00,0.0,1.8173
2025-09-06 21:30:00,0.0,1.9657
2025-09-06 21:45:00,0.0,2.7311
2025-09-06 22:00:00,0.0,2.4982
2025-09-06 22:15:00,0.0,2.6236
2025-09-06 22:30:00,0.0,2.7076
2025-09-06 22:45:00,0.0,2.6071
2025-09-06 23:00:00,0.0,0.019
2025-09-06 23:15:00,0.0,0.036
2025-09-06 23:30:00,0.0,0.0398
2025-09-06 23:45:00,0.0,0.0797
2025-09-07 00:00:00,0.0,0.1356
2025-09-07 00:15:00,0.0,0.1312
2025-09-07 00:30:00,0.0,0.1498
2025-09-07 00:45:00,0.0,0.1443
2025-09-07 01:00:00,0.0,0.0
2025-09-07 01:15:00,0.0,0.0
2025-09-07 01:30:00,0.0,0.0
2025-09-07 01:45:00,0.0,0.0
2025-09-07 02:00:00,0.0,0.0
2025-09-07 02:15:00,0.0,0.0
2025-09-07 02:30:00,0.0,0.0
2025-09-07 02:45:00,0.0,0.0
2025-09-07 03:00:00,0.0,
2025-09-07 03:15:00,0.0,
2025-09-07 03:30:00,0.0,
2025-09-07 03:45:00,0.0,
2025-09-07 04:00:00,0.0,
2025-09-07 04:15:00,0.0,
2025-09-07 04:30:00,0.0,
2025-09-07 04:45:00,0.0,
2025-09-07 05:00:00,0.0,
2025-09-07 05:15:00,0.0,
2025-09-07 05:30:00,0.0,
2025-09-07 05:45:00,0.0,
2025-09-07 06:00:00,0.0,
2025-09-07 06:15:00,0.0,
2025-09-07 06:30:00,0.0,
2025-09-07 06:45:00,0.0,
2025-09-07 07:00:00,0.0,
2025-09-07 07:15:00,0.0,
2025-09-07 07:30:00,0.0,
2025-09-07 07:45:00,0.0,
2025-09-07 08:00:00,0.0,
2025-09-07 08:15:00,0.0,
2025-09-07 08:30:00,0.0,
2025-09-07 08:45:00,0.0,
2025-09-07 09:00:00,0.0,
2025-09-07 09:15:00,0.0,
2025-09-07 09:30:00,0.0,
2025-09-07 09:45:00,0.0,
2025-09-07 10:00:00,0.0,
2025-09-07 10:15:00,0.0,
2025-09-07 10:30:00,0.0,
2025-09-07 10:45:00,0.0,
2025-09-07 11:00:00,0.0,
2025-09-07 11:15:00,0.0,
2025-09-07 11:30:00,0.0,
2025-09-07 11:45:00,0.0,
2025-09-07 12:00:00,0.0,
2025-09-07 12:15:00,0.0,
2025-09-07 12:30:00,0.0,
2025-09-07 12:45:00,0.0,
2025-09-07 13:00:00,0.0,
2025-09-07 13:15:00,0.0,
2025-09-07 13:30:00,0.0,
2025-09-07 13:45:00,0.0,
2025-09-07 14:00:00,0.0,
2025-09-07 14:15:00,0.0,
2025-09-07 14:30:00,0.0,
2025-09-07 14:45:00,0.0,
2025-09-07 15:00:00,0.0,
2025-09-07 15:15:00,0.0,
2025-09-07 15:30:00,0.0,
2025-09-07 15:45:00,0.0,
2025-09-07 16:00:00,0.0,
2025-09-07 16:15:00,0.0,
2025-09-07 16:30:00,0.0,
2025-09-07 16:45:00,0.0,
2025-09-07 17:00:00,0.0,
2025-09-07 17:15:00,0.0,
2025-09-07 17:30:00,0.0,
2025-09-07 17:45:00,0.0,
2025-09-07 18:00:00,0.0,
2025-09-07 18:15:00,0.0,
2025-09-07 18:30:00,0.0,
2025-09-07 18:45:00,0.0,
2025-09-07 19:00:00,0.0,
2025-09-07 19:15:00,0.0,
2025-09-07 19:30:00,0.0,
2025-09-07 19:45:00,0.0,
2025-09-07 20:00:00,0.0,
2025-09-07 20:15:00,0.0,
2025-09-07 20:30:00,0.0,
2025-09-07 20:45:00,0.0,
2025-09-07 21:00:00,0.0,
2025-09-07 21:15:00,0.0,
2025-09-07 21:30:00,0.0,
2025-09-07 21:45:00,0.0,
2025-09-07 22:00:00,0.0,
2025-09-07 22:15:00,0.0,
2025-09-07 22:30:00,0.0,
2025-09-07 22:45:00,0.0,
2025-09-07 23:00:00,0.0,
2025-09-07 23:15:00,0.0,
2025-09-07 23:30:00,0.0,
2025-09-07 23:45:00,0.0,
2025-09-08 00:00:00,0.0,
2025-09-08 00:15:00,0.0,
2025-09-08 00:30:00,0.0,
2025-09-08 00:45:00,0.0,
2025-09-08 01:00:00,0.0,
2025-09-08 01:15:00,0.0,
2025-09-08 01:30:00,0.0,
2025-09-08 01:45:00,0.0,
2025-09-08 02:00:00,0.0,
2025-09-08 02:15:00,0.0,
2025-09-08 02:30:00,0.0,
2025-09-08 02:45:00,0.0,
2025-09-08 03:00:00,0.0,
2025-09-08 03:15:00,0.0,
2025-09-08 03:30:00,0.0,
2025-09-08 03:45:00,0.0,
2025-09-08 04:00:00,0.0,
2025-09-08 04:15:00,0.0,
2025-09-08 04:30:00,0.0,
2025-09-08 04:45:00,0.0,
2025-09-08 05:00:00,0.0,
2025-09-08 05:15:00,0.0,
2025-09-08 05:30:00,0.0,
2025-09-08 05:45:00,0.0,
2025-09-08 06:00:00,0.0,
2025-09-08 06:15:00,0.0,
2025-09-08 06:30:00,0.0,
2025-09-08 06:45:00,0.0,
2025-09-08 07:00:00,0.0,
2025-09-08 07:15:00,0.0,
2025-09-08 07:30:00,0.0,
2025-09-08 07:45:00,0.0,
2025-09-08 08:00:00,0.0,
2025-09-08 08:15:00,0.0,
2025-09-08 08:30:00,0.0,
2025-09-08 08:45:00,0.0,
2025-09-08 09:00:00,0.0,
2025-09-08 09:15:00,0.0,
2025-09-08 09:30:00,0.0,
2025-09-08 09:45:00,0.0,
2025-09-08 10:00:00,0.0,
2025-09-08 10:15:00,0.0,
2025-09-08 10:30:00,0.0,
2025-09-08 10:45:00,0.0,
2025-09-08 11:00:00,0.0,
2025-09-08 11:15:00,0.0,
2025-09-08 11:30:00,0.0,
2025-09-08 11:45:00,0.0,
2025-09-08 12:00:00,0.0,
2025-09-08 12:15:00,0.0,
2025-09-08 12:30:00,0.0,
2025-09-08 12:45:00,0.0,
2025-09-08 13:00:00,0.0,
2025-09-08 13:15:00,0.0,
2025-09-08 13:30:00,0.0,
2025-09-08 13:45:00,0.0,
2025-09-08 14:00:00,0.0,
2025-09-08 14:15:00,0.0,
2025-09-08 14:30:00,0.0,
2025-09-08 14:45:00,0.0,
2025-09-08 15:00:00,0.0,
2025-09-08 15:15:00,0.0,
2025-09-08 15:30:00,0.0,
2025-09-08 15:45:00,0.0,
2025-09-08 16:00:00,0.0,
2025-09-08 16:15:00,0.0,
2025-09-08 16:30:00,0.0,
2025-09-08 16:45:00,0.0,
2025-09-08 17:00:00,0.0,
2025-09-08 17:15:00,0.0,
2025-09-08 17:30:00,0.0,
2025-09-08 17:45:00,0.0,
2025-09-08 18:00:00,0.0,
2025-09-08 18:15:00,0.0,
2025-09-08 18:30:00,0.0,
2025-09-08 18:45:00,0.0,
2025-09-08 19:00:00,0.0,
2025-09-08 19:15:00,0.0,
2025-09-08 19:30:00,0.0,
2025-09-08 19:45:00,0.0,
2025-09-08 20:00:00,0.0,
2025-09-08 20:15:00,0.0,
2025-09-08 20:30:00,0.0,
2025-09-08 20:45:00,0.0,
2025-09-08 21:00:00,0.0,
2025-09-08 21:15:00,0.0,
2025-09-08 21:30:00,0.0,
2025-09-08 21:45:00,0.0,
2025-09-08 22:00:00,0.0,
2025-09-08 22:15:00,0.0,
2025-09-08 22:30:00,0.0,
2025-09-08 22:45:00,0.0,
2025-09-08 23:00:00,0.0,
2025-09-08 23:15:00,0.0,
2025-09-08 23:30:00,0.0,
2025-09-08 23:45:00,0.0,
2025-09-09 00:00:00,0.0,
2025-09-09 00:15:00,0.0,
2025-09-09 00:30:00,0.0,
2025-09-09 00:45:00,0.0,
2025-09-09 01:00:00,0.0,
2025-09-09 01:15:00,0.0,
2025-09-09 01:30:00,0.0,
2025-09-09 01:45:00,0.0,
2025-09-09 02:00:00,0.0,
2025-09-09 02:15:00,0.0,
2025-09-09 02:30:00,0.0,
2025-09-09 02:45:00,0.0,
2025-09-09 03:00:00,0.0,
2025-09-09 03:15:00,0.0,
2025-09-09 03:30:00,0.0,
2025-09-09 03:45:00,0.0,
2025-09-09 04:00:00,0.0,
2025-09-09 04:15:00,0.0,
2025-09-09 04:30:00,0.0,
2025-09-09 04:45:00,0.0,
2025-09-09 05:00:00,0.0,
2025-09-09 05:15:00,0.0,
2025-09-09 05:30:00,0.0,
2025-09-09 05:45:00,0.0,
2025-09-09 06:00:00,0.0,
2025-09-09 06:15:00,0.0,
2025-09-09 06:30:00,0.0,
2025-09-09 06:45:00,0.0,
2025-09-09 07:00:00,0.0,
2025-09-09 07:15:00,0.0,
2025-09-09 07:30:00,0.0,
2025-09-09 07:45:00,0.0,
2025-09-09 08:00:00,0.0,
2025-09-09 08:15:00,0.0,
2025-09-09 08:30:00,0.0,
2025-09-09 08:45:00,0.0,
2025-09-09 09:00:00,0.0,
2025-09-09 09:15:00,0.0,
2025-09-09 09:30:00,0.0,
2025-09-09 09:45:00,0.0,
2025-09-09 10:00:00,0.0,
2025-09-09 10:15:00,0.0,
2025-09-09 10:30:00,0.0,
2025-09-09 10:45:00,0.0,
2025-09-09 11:00:00,0.0,
2025-09-09 11:15:00,0.0,
2025-09-09 11:30:00,0.0,
2025-09-09 11:45:00,0.0,
2025-09-09 12:00:00,0.0,
2025-09-09 12:15:00,0.0,
2025-09-09 12:30:00,0.0,
2025-09-09 12:45:00,0.0,
2025-09-09 13:00:00,0.0,
2025-09-09 13:15:00,0.0,
2025-09-09 13:30:00,0.0,
2025-09-09 13:45:00,0.0,
2025-09-09 14:00:00,0.0,
2025-09-09 14:15:00,0.0,
2025-09-09 14:30:00,0.0,
2025-09-09 14:45:00,0.0,
2025-09-09 15:00:00,0.0,
2025-09-09 15:15:00,0.0,
2025-09-09 15:30:00,0.0,
2025-09-09 15:45:00,0.0,
2025-09-09 16:00:00,0.0,
2025-09-09 16:15:00,0.0,
2025-09-09 16:30:00,0.0,
2025-09-09 16:45:00,0.0,
2025-09-09 17:00:00,0.0,
2025-09-09 17:15:00,0.0,
2025-09-09 17:30:00,0.0,
2025-09-09 17:45:00,0.0,
2025-09-09 18:00:00,0.0,
2025-09-09 18:15:00,0.0,
2025-09-09 18:30:00,0.0,
2025-09-09 18:45:00,0.0,
2025-09-09 19:00:00,0.0,
2025-09-09 19:15:00,0.0,
2025-09-09 19:30:00,0.0,
2025-09-09 19:45:00,0.0,
2025-09-09 20:00:00,0.0,
2025-09-09 20:15:00,0.0,
2025-09-09 20:30:00,0.0,
2025-09-09 20:45:00,0.0,
2025-09-09 21:00:00,0.0,
2025-09-09 21:15:00,0.0,
2025-09-09 21:30:00,0.0,
2025-09-09 21:45:00,0.0,
2025-09-09 22:00:00,0.0,
2025-09-09 22:15:00,0.0,
2025-09-09 22:30:00,0.0,
2025-09-09 22:45:00,0.0,
2025-09-09 23:00:00,0.0,
2025-09-09 23:15:00,0.0,
2025-09-09 23:30:00,0.0,
2025-09-09 23:45:00,0.0,
2025-09-10 00:00:00,0.0,
